排序编号	词汇或词组	日语汉字及外来语原词形式	词性	词义	等级要求
731	じみ	【地味】	(形  2)	朴素，质朴	4
732	しみじみ		(副)	铭刻在心；深切	5
733	じみち	【地道】	(名･形  2)	勤勤恳恳，踏实	5
734	じむ	【事務】	(名)	事务	4
735	しめす	【示す】	(动  1  他)	出示，表示	5
736	しめる	【占める】	(动  2  他)	占据，占有	4
737	しゃかい	【社会】	(名)	社会	4
738	ジャンケンポン		(名)	石头，剪刀，布	4
739	じゆう	【自由】	(名･形  2)	自由，随便	5
740	しゅうえき	【収益】	(名)	收益，收入	5
741	しゅうかく	【収穫】	(名･动  3  他)	收获	4
742	しゅうがくりょこう	【修学旅行】	(名･动  3  自)	修学旅行	5
743	しゅうかん	【習慣】	(名)	习惯	4
744	じゅうしょ	【住所】	(名)	住址	4
745	しゅうしょく	【就職】	(名･动  3  自)	就业	4
746	しゅうだん	【集団】	(名)	集团	5
747	しゅうちゃく	【執着】	(名･动  3  自)	执着，固执，留恋	5
748	しゅうちゅうりょく	【集中力】	(名)	集中力	5
749	しゅうとう	【周到】	(名･形  2)	周到，周全，周密	5
750	しゅうにゅう	【収入】	(名)	收入	5
751	じゅうぶん	【十分】	(名･形  2)	十分，充分；足够	4
752	じゅうよう	【重要】	(形  2)	重要	4
753	しゅうり	【修理】	(名･动  3  他)	修理	4
754	じゅくご	【熟語】	(名)	惯用语，复合词	5
755	しゅくじつ	【祝日】	(名)	节日，法定假日	4
756	じゅけん	【受験】	(名･动３他)	投考，报考，应试	4
757	しゅじゅつ	【手術】	(名･动３自)	手术	5
758	じゅしょう	【受賞】	(名･动３自他)	获奖，得奖	4
759	しゅじん	【主人】	(名)	丈夫，老板	5
760	しゅちょう	【主張】	(名･动  3  他)	主张，论点	4
761	しゅっしん	【出身】	(名)	出生在，籍贯；毕业于	5
762	しゅと	【首都】	(名)	首都	4
763	じゅよう	【需要】	(名)	需求，需要	5
764	しゅるい	【種類】	(名)	种类	4
765	じゅんきょうじゅ	【准教授】	(名)	副教授	4
766	じゅんじょ	【順序】	(名)	顺序	4
767	じゅんすい	【純粋】	(名･形  2)	纯真；纯粹	4
768	しゅんせつ	【春節】	(名)	春节	4
769	じゅんび	【準備】	(名･动  3  他)	准备	4
770	しよう	【使用】	(名･动  3  他)	使用	4
771	じょうえい	【上映】	(名･动  3  他)	放映，上映	5
772	じょうか	【浄化】	(名･动  3  他)	净化，纯洁化	4
773	しょうがい	【生涯】	(名)	终生，毕生，一辈子	5
774	しょうがいしゃ	【障害者】	(名)	身心障碍者	4
775	しょうがつ	【正月】	(名)	正月，新年	4
776	しょうきゃく	【焼却】	(名･动  3  他)	焚烧，烧掉	5
777	しょうぎょう	【商業】	(名)	商业	5
778	じょうけん	【条件】	(名)	条件	5
779	しょうこ	【証拠】	(名)	证据	4
780	しょうさん	【賞賛】	(名･动  3  他)	称赞，赞扬，赞赏	5
781	しょうしか	【少子化】	(名)	少子化	5
782	しょうじき	【正直】	(形  2)	老实，诚实，直率	5
783	じょうしき	【常識】	(名)	常识	5
784	しょうじょう	【症状】	(名)	症状，病情	5
785	しょうじる	【生じる】	(动  2  自他)	产生，发生，生长	4
786	しょうせつ	【小説】	(名)	小说	5
787	しょうたい	【招待】	(名･动  3  他)	邀请，招待	5
788	じょうだん	【冗談】	(名)	玩笑，笑话	4
789	しょうち	【承知】	(名･动  3  他)	同意，知道，领命	4
790	しょうちょう	【象徴】	(名･动  3  他)	象征	4
791	しょうどうがい	【衝動買い】	(名･动  3  他)	冲动购物	5
792	しょうとつ	【衝突】	(名･动  3  自)	碰撞，冲突	4
793	しょうばい	【商売】	(名･动  3  自)	生意，买卖	5
794	じょうはつ	【蒸発】	(名･动３自)	蒸发	5
795	しょうひ	【消費】	(名･动  3  他)	消费，耗费，花费	5
796	しょうひん	【商品】	(名)	商品	4
797	じょうほう	【情報】	(名)	信息，情报	4
798	しょうめい	【証明】	(名･动  3  他)	证明	5
799	しょうゆ	【醤油】	(名)	酱油	4
800	ジョーク	【joke】	(名)	诙谐，笑话，玩笑	5
801	ジョギング	【jogging】	(名･动３自)	跑步，放松慢跑	5
802	しょくぎょう	【職業】	(名)	职业	4
803	しょくざい	【食材】	(名)	食材	4
804	しょくば	【職場】	(名)	工作单位，工作岗位	5
805	しょくひん	【食品】	(名)	食品	4
806	しょくぶつ	【植物】	(名)	植物	4
807	じょげん	【助言】	(名･动３自)	建议；忠告	5
808	じょじょに	【徐々に】	(副)	慢慢地，徐徐地	4
809	じょせい	【女性】	(名)	女性	4
810	しょたいめん	【初対面】	(名･动  3  自)	初次见面	4
811	しょどう	【書道】	(名)	书法，书道	5
812	しょり	【処理】	(名・动  3  他)	处理，办理，收拾	5
813	しらべる	【調べる】	(动  2  他)	调查，查阅，审问	5
814	じりつ	【自立】	(名･动  3  自)	自立	4
815	シルク	【silk】	(名)	丝，丝绸，生丝	5
816	しるし	【印】	(名)	标志，记号	4
817	しろうと	【素人】	(名)	外行，业余者，门外汉	5
818	しんきんかん	【親近感】	(名)	亲近感	4
819	しんけい	【神経】	(名)	神经	5
820	しんけん	【真剣】	(名･形２)	认真，正经，严肃	5
821	しんこう	【信仰】	(名)	信仰	4
822	しんごう	【信号】	(名)	信号	5
823	じんこう	【人口】	(名)	人口	4
824	じんじゃ	【神社】	(名)	神社	5
825	しんしゅつ	【進出】	(名･动  3  自)	进入，向新的领域发展	4
826	しんじょう	【信条】	(名)	信条，信念	4
827	しんじる	【信じる】	(动  2  他)	相信	4
828	しんぞう	【心臓】	(名)	心脏	5
829	しんど	【震度】	(名)	地震强度，震度	5
830	しんぱい	【心配】	(名･动3  他･形2)	操心事，担心事	5
831	シンプル	【simple】	(形  2)	单纯，简单；质朴	5
832	シンボル	【symbol】	(名)	象征	5
833	しんゆう	【親友】	(名)	至交，好友，挚友	5
834	しんよう	【信用】	(名)	信赖，相信	5
835	しんりょう	【診療】	(名･动  3  他)	诊疗，诊治	5
836	すいそく	【推測】	(名･动３他)	推测，猜测，估计	4
837	スイッチ	【switch】	(名)	开关	4
838	すいどう	【水道】	(名)	自来水（管）	4
839	ずいぶん	【随分】	(副)	相当，很	4
840	スーツ	【suit】	(名)	西服套装	5
841	スープ	【soup】	(名)	(西餐的)汤	5
842	すうがく	【数学】	(名)	数学	4
843	すがた	【姿】	(名)	姿势，举止，身影	4
844	すぎさる	【過ぎ去る】	(动  1  自)	过去，（成为）过去	5
845	すきま	【隙間】	(名)	缝，缝隙	5
846	スキル	【skill】	(名)	技术，技巧，本领	4
847	すくう	【救う】	(动  1  他)	救助，帮助，拯救	4
848	すくなからず	【少なからず】	(副)	相当程度上，不少	5
849	すくなくとも	【少なくとも】	(副)	至少，最起码	4
850	スケジュール	【schedule】	(名)	日程（表）	4
851	すごい	【凄い】	(形  1)	惊人，厉害，了不起	4
852	すこやか	【健やか】	(形  2)	健康的	4
853	すすむ	【進む】	(动  1  自)	前进；进展；发展	4
854	すすめる	【進める】	(动  2  他)	推进，进行	4
855	すすめる	【勧める】	(动  1  自)	建议，提议	5
856	スタッフ	【staff】	(名)	工作人员	5
857	ずつ		(后缀)	(表示均衡)每，各	4
858	すっきり		(副･动  3  自)	心情轻松、舒畅；整洁	5
859	すっぱい	【酸っぱい】	(形  1)	酸	5
860	ステージ	【stage】	(名)	舞台，讲台	5
861	ステレオタイプ	【stereotype】	(名)	陈规，俗套	5
862	ストレス	【stress】	(名)	精神压力，精神紧张状态	4
863	すな	【砂】	(名)	沙，沙子	5
864	すなわち		(接)	即，也就是说	4
865	スニーカー	【sneaker】	(名)	轻便运动鞋	4
866	すばやい	【素早い】	(形  1)	快速；敏捷；麻利，利落	5
867	スピーチ	【speech】	(名)	讲话，演说，致词	4
868	スプーン	【spoon】	(名)	汤匙，调羹	4
869	すべて		(名･副)	一切，所有；总共，统统	4
870	すべる	【滑る】	(动  1  自)	滑，溜	5
871	スマートフォン	【smartphone】	(名)	智能手机	4
872	すます	【澄ます】	(动  1  他)	澄清，集中	4
873	すみ	【隅】	(名)	角落	5
874	すむ	【済む】	(动  1  自)	完了，过得去，解决	4
875	すもう	【相撲】	(名)	相扑	5
876	ずるい	【狡い】	(形  1)	狡猾	4
877	するどい	【鋭い】	(形  1)	尖锐，尖	5
878	せ	【背】	(名)	脊背，后背	4
879	せいかく	【性格】	(名)	性格	4
880	せいかく	【正確】	(名･形  2)	正确，准确	4
881	せいきゅう	【請求】	(名･动３他)	索取，要求	5
882	ぜいきん	【税金】	(名)	税款	5
883	せいげん	【制限】	(名･动３他)	限制；限度	5
884	せいこう	【成功】	(名･动３他)	成功	4
885	せいじ	【政治】	(名)	政治	4
886	せいしつ	【性質】	(名)	性质	5
887	せいしん	【精神】	(名)	精神	4
888	せいじん	【成人】	(名)	成人	4
889	せいぜい		(副)	顶多，充其量；尽量	4
890	せいぞう	【製造】	(名･动３他)	制造	5
891	せいぞん	【生存】	(名･动３自)	生存	5
892	せいたい	【生態】	(名)	生态	5
893	せいだい	【盛大】	(名･形  2)	隆重，盛大	4
894	ぜいたく	【贅沢】	(名･形２)	奢侈，奢华，奢望	5
895	せいちょう	【成長】	(名･动３自)	成长，生长；增长	4
896	せいど	【制度】	(名)	制度	5
897	せいねん	【青年】	(名)	青年	5
898	せいぶつ	【生物】	(名)	生物	5
899	せいめい	【生命】	(名)	生命	4
900	せいよう	【西洋】	(名)	西洋，西方	5
901	せいり	【整理】	(名･动３他)	整理，整顿	4
902	セーター	【sweater】	(名)	毛衣，羊毛衫	4
903	せき	【咳】	(名)	咳嗽	5
904	せきたん	【石炭】	(名)	煤，煤炭	5
905	せきにん	【責任】	(名)	责任	4
906	せきゆ	【石油】	(名)	石油	4
907	せだい	【世代】	(名)	一代（人），世代	4
908	せっかく		(副)	特意，好(不)容易	5
909	せっきょく	【積極】	(名)	积极	5
910	せっきょくてき	【積極的】	(形  2)	积极的	4
911	せっく	【節句】	(名)	节日	4
912	せっけん	【石鹸】	(名)	肥皂	5
913	せっする	【接する】	(动  3  自他)	接触，接待；连接上	4
914	ぜったい	【絶対】	(名･副)	绝对，一定，无论如何	4
915	せつび	【設備】	(名)	设备	5
916	せなか	【背中】	(名)	背，背脊	4
917	ぜひ	【是非】	(副)	一定，务必	4
918	せみ	【蝉】	(名)	蝉，知了	5
919	ゼリー	【jelly】	(名)	果冻	4
920	ゼロ	【zero】	(名)	零	4
921	せんきょ	【選挙】	(名･动３他)	选举	5
922	せんざい	【洗剤】	(名)	洗洁精，洗衣粉	5
923	せんしゅ	【選手】	(名)	选手，运动员	5
924	センス	【sense】	(名)	感觉，审美能力	5
925	せんぞ	【先祖】	(名)	先祖	4
926	せんそう	【戦争】	(名)	战争	5
927	せんねん	【先年】	(名･副)	往年，前些年	5
928	せんもん	【専門】	(名)	专业，专门	4
929	せんれん	【洗練】	(名･动３他)	精炼，高尚，讲究	5
930	そういてん	【相違点】	(名)	不同之处	4
931	ぞうか	【増加】	(名･动  3  自他)	增加	5
932	ぞうきん	【雑巾】	(名)	抹布，搌布	5
933	そうさく	【創作】	(名･动  3  他)	创作，编造	4
934	そうしん	【送信】	(名･动  3  他)	发送，发射，传送信号	4
935	そうぞう	【想像】	(名･动  3  他)	想像	5
936	そうとう	【相当】	(名･动  3  自･形  2)	相当于，很，颇	4
937	ぞうに	【雑煮】	(名)	杂煮，年糕汤	4
938	そえる	【添える】	(动  2  他)	添，附加，补充	4
939	ソース	【sauce】	(名)	沙士，沙司，调味汁	5
940	ソーセージ	【sausage】	(名)	香肠，腊肠，红肠	4
941	そしき	【組織】	(名･动３他)	组织	5
942	そせん	【祖先】	(名)	先祖，祖先	4
943	そそぐ	【注ぐ】	(动  1  自他)	流入，降下；注入，灌入	5
944	そそっかしい		(形  1)	冒失，马大哈，丢三落四	5
945	そだいごみ	【粗大ごみ】	(名)	电器、家具等大件垃圾	5
946	そだつ	【育つ】	(动  1  自)	生长，成长	4
947	そだてる	【育てる】	(动  2  他)	抚育，培养	5
948	そで	【袖】	(名)	袖子	4
949	そなえる	【備える】	(动  2  他)	准备，防备；备置；具备	5
950	そば	【側･傍】	(名)	旁边；附近	5
951	ソフト	【soft】	(名)	柔软，柔和；软件	5
952	そまつ	【粗末】	(形  2)	粗糙；不重视，不爱惜	4
953	そもそも		(副)	最初，原本，到底	4
954	そろう	【揃う】	(动  1  自)	聚齐，配齐，到齐	4
955	そろえる	【揃える】	(动  1  自)	凑齐，使…一致	4
956	そろそろ		(副)	慢慢地，差不多要，渐渐	4
957	そん	【損】	(名･形  2)	损失，亏损，吃亏	4
958	そんけい	【尊敬】	(名･动３他)	尊敬	4
959	そんちょう	【尊重】	(名･动  3  他)	尊重	4
960	ダイエット	【diet】	(名･动  3  自)	节食，减肥	5
961	だいかんげい	【大歓迎】	(名･动  3  他)	非常欢迎	4
962	たいき	【大気】	(名)	大气，空气	5
963	たいくつ	【退屈】	(名･形  2)	厌倦，乏味	5
964	たいこう	【対抗】	(名･动  3  自)	对抗，抗衡	5
965	だいじ	【大事】	(形  2)	重要，珍惜	4
966	たいしゅうてき	【大衆的】	(形  2)	大众性的，群众性的	4
967	たいしょう	【対象】	(名)	对象，目标，客体	4
968	たいする	【対する】	(动  3  自)	对，对待，对抗	4
969	たいそう	【体操】	(名)	体操	4
970	だいたい	【大体】	(副)	大体	4
971	たいてい	【大抵】	(副)	大抵，大都	5
972	だいとうりょう	【大統領】	(名)	总统	5
973	だいどころ	【台所】	(名)	厨房	4
974	タイトル	【title】	(名)	标题，题目；官衔，头衔	5
975	だいひょう	【代表】	(名･动  3  他)	代表	4
976	タイプ	【type】	(名･动  3  他)	类型；打字	5
977	だいぶ		(副)	很，相当	4
978	たいふう	【台風】	(名)	台风	5
979	タイミング	【timing】	(名)	时机	5
980	だいめい	【題名】	(名)	标题，题名	4
981	ダイヤル	【dial】	(名･动  3  自)	刻度盘；拨号盘；拨号	4
982	たいら	【平ら】	(形  2)	平的，平坦	5
983	たいりく	【大陸】	(名)	大陆	4
984	たえる	【耐える】	(动  2  自)	忍耐，忍受；顶住	5
985	たおす	【倒す】	(动  1  他)	弄倒，放倒	4
986	たおれる	【倒れる】	(动  2  自)	倒下，病倒	4
987	たがい	【互い】	(名)	互相，双方	5
988	たかめる	【高める】	(动  2  他)	提高，抬高	4
989	たがやす	【耕す】	(动  1  他)	耕，耕耘	4
990	たく	【焚く】	(动  1  他)	烧火，焚烧	4
991	たく	【炊く】	(动  1  他)	煮(饭)，烧(菜)	5
992	たくみ	【巧み】	(名･形  2)	巧妙，灵巧；下功夫	5
993	だげき	【打撃】	(名)	打击，损害，损失	5
994	たさい	【多彩】	(名･形  2)	五颜六色，丰富多彩	5
995	たしか	【確か】	(形  2)	确实，可靠，大概	4
996	たすける	【助ける】	(动  1  他)	帮助，援助；救（助）	5
997	たずねる	【尋ねる】	(动  2  他)	询问，探听，寻求	4
998	ただ		(副)	只，仅仅；不过	4
999	ただ		(名)	免费，普通	5
1000	たたかう	【戦う】	(动  1  自)	战斗，交战，比赛	5
1001	たたく	【叩く】	(动  1  他)	敲，打；敲打；拍手	5
1002	ただちに	【直ちに】	(副)	立即，直接	5
1003	たたみ	【畳】	(名)	草席，榻榻米	5
1004	たたむ	【畳む】	(动  1  他)	折叠，合上	5
1005	たちよる	【立ち寄る】	(动  1  自)	靠近，走近；顺便到	5
1006	たっせいかん	【達成感】	(名)	成就感	5
1007	たて	【縦】	(名)	纵，竖，长	5
1008	たてまえ	【建前】	(名)	场面话	5
1009	たてる	【立てる】	(动  2  他)	发出声响，挺立，竖起	5
1010	たとえ		(副)	即使，纵然	4
1011	たとえる	【例える】	(动  2  他)	比喻，比方	4
1012	たどる	【辿る】	(动  1  他)	探索；追寻	5
1013	たな	【棚】	(名)	搁板，架子	4
1014	たなばた	【七夕】	(名)	七夕节	4
1015	たにん	【他人】	(名)	他人，别人	4
1016	たのしむ	【楽しむ】	(动  1  他)	享受，欣赏，期待	4
1017	たのむ	【頼む】	(动  1  他)	请求，恳求，委托	5
1018	たび	【度】	(名)	次，回；次数	5
1019	たび	【旅】	(名)	旅行，出门在外	5
1020	たびさき	【旅先】	(名)	旅行途中，旅行地	5
1021	たま	【玉】	(名)	球，珠；子弹	5
1022	たましい	【魂】	(名)	灵魂	4
1023	たまに	【偶に】	(副)	有时，偶尔	5
1024	たまる	【貯・溜まる】	(动  1  自)	积攒，积存，积压	5
1025	ためす	【試す】	(动  1  他)	试，试验，尝试	5
1026	ためる	【溜・貯める】	(动  2  他)	积攒，储（钱，水）	5
1027	たもつ	【保つ】	(动  1  他)	保持，维持；保存	4
1028	たようか	【多様化】	(名･动  3  自)	多样化，多样性	4
1029	だらしない		(形  1)	不检点；没出息，不争气	5
1030	だらだら		(副･动  3  自)	冗长，不简练	5
1031	たりる	【足りる】	(动  2  自)	足够，够用，值得	4
1032	たる	【足る】	(动  1  自)	充足，足够	4
1033	だるい		(形  1)	疲软乏力，懒倦的	4
1034	たんごちょう	【単語帳】	(名)	单词本	5
1035	たんしょ	【短所】	(名)	短处，缺点	4
1036	たんす	【箪笥】	(名)	衣柜，衣橱	5
1037	たんに	【単に】	(副)	仅，只，单	5
1038	だんらん	【団欒】	(名･动  3  自)	团圆，团聚	4
1039	ち	【血】	(名)	血，血缘	4
1040	チーム	【team】	(名)	组，团队	4
1041	チームワーク	【teamwork】	(名)	团队合作	4
1042	チェック	【check】	(名･动３他)	核对，检验	5
1043	ちえ	【知恵】	(名)	差别，差异；差错	4
1044	ちかづく	【近づく】	(动  1  自)	靠近，接近；近似	5
1045	ちかてつ	【地下鉄】	(名)	地铁	4
1046	ちきゅう	【地球】	(名)	地球	4
1047	チケット	【ticket】	(名)	票，劵，入场券、餐券等	4
1048	ちこく	【遅刻】	(名･动  3  自)	迟到	4
1049	ちてき	【知的】	(形  2)	有知识的，聪明的	5
1050	チャイナタウン	【China  Town】	(名)	唐人街	4
1051	チャレンジ	【challenge】	(名･动  3  自)	挑战	4
1052	チャンス	【chance】	(名)	机会，时机	4
1053	ちゃんと		(副･动  3  自)	按期，准时	4
1054	ちゅうい	【注意】	(名･动  3  自)	注意，留神；提醒，警告	4
1055	ちゅうしゃ	【注射】	(名･动３他)	打针，注射	5
1056	ちゅうしん	【中心】	(名)	中心	5
1057	ちゅうたい	【中退】	(名･动  2  自)	中途退学	5
1058	ちゅうもん	【注文】	(名･动３他)	定做，订购，要求	4
1059	ちょうさ	【調査】	(名･动３他)	调查	4
1060	ちょうし	【調子】	(名)	状态，情况；调，腔调	5
1061	ちょうじゅ	【長寿】	(名･形  2)	长寿	4
1062	ちょうせん	【挑戦】	(名･动  3  自)	挑战	4
1063	ちょうり	【調理】	(名･动  3  他)	整理，烹饪，布置	5
1064	ちょきん	【貯金】	(名･动３他)	存钱，储蓄	5
1065	ちょくせつ	【直接】	(名･副)	直接	4
1066	ちょくぜん	【直前】	(名)	即将…之前，前夕	5
1067	ちょっとした		(连体)	一点，相当	5
1068	ちらかる	【散らかる】	(动  1  自)	零乱，散乱	5
1069	ちらし	【散らし】	(名)	传单，广告单，宣传品	5
1070	ちりぢり	【散り散り】	(名･形  2)	散乱；离散	5
1071	ちる	【散る】	(动  1  自)	凋谢；分散	5
1072	ツアーガイド	【tour-guide】	(名)	旅行社导游，团队导游	5
1073	つい		(副)	不知不觉，无意中	5
1074	ついでに		(副)	顺便，就便；顺手	5
1075	ついに		(副)	终于	5
1076	ついやす	【費やす】	(动  1  他)	消耗，耗费；浪费	5
1077	つうがく	【通学】	(名･动３自)	走读	4
1078	つかいこなす	【使い熟す】	(动  1  他)	运用自如，纯熟掌握	5
1079	つかいすて	【使い捨て】	(名)	一次性使用（物）	5
1080	つかまえる	【捕まえる】	(动  2  他)	抓住，捉住	5
1081	つかむ	【掴む】	(动  1  他)	抓，抓住	5
1082	つきあう	【付き合う】	(动  1  自)	交际，交往；陪伴，作陪	4
1083	つぎつぎ	【次々】	(副)	依次，陆续，接连不断地	5
1084	つきもの	【付き物】	(名)	附属物；避免不了的事情	5
1085	つく	【付く】	(动  1  自)	附着，粘附，沾上	5
1086	つぐ	【次ぐ】	(动  1  自)	其后；亚于	5
1087	つくりだす	【作り出す】	(动  1  他)	制造出，生产出，做出	5
1088	つげる	【告げる】	(动  2  他)	告诉；告知，通知	5
1089	つごう	【都合】	(名)	情况，方便	4
1090	つたえる	【伝える】	(动  2  他)	传达，转告，转达，传授	4
1091	つたわる	【伝わる】	(动  1  自)	传，流传；传来，传去	5
1092	つち	【土】	(名)	土，土地	5
1093	つつむ	【包む】	(动  1  他)	包，裹，笼罩	5
1094	つづる	【綴る】	(动  1  他)	连缀，编缀，缝上	4
1095	つとめる	【努める】	(动  2  自)	尽力，侍奉，努力	5
1096	つとめる	【勤める】	(动  2  自)	工作，供职	5
1097	つながる	【繋がる】	(动  1  自)	连接，接通，关联	4
1098	つなぐ	【繋ぐ】	(动  1  他)	系，接，接合；维系	5
1099	つなげる	【繋げる】	(动  2  他)	系；拴；接；维系	4
1100	つなみ	【津波】	(名)	海啸	5
1101	つねに	【常に】	(副)	时常，经常，不断	4
